t_s,flow_in_gpm,flow_out_gpm,pit_bbl,spp_psi,is_kick
12848,650.0,653.7709547052024,400.3202388186557,3184.6266278816206,1
12849,650.0,658.8302514778713,400.3216827681866,3177.0071598992777,1
12850,650.0,650.1167906699369,400.3240324553049,3185.4188236292925,1
12851,650.0,658.1206713965948,400.32779003413856,3162.736685156029,1
12852,650.0,652.68917406214,400.32791013628014,3150.781555895963,1
12853,650.0,655.0349581783996,400.3298095134616,3188.898281577921,1
12854,650.0,654.4484639442103,400.3335583697955,3166.947587898554,1
12855,650.0,659.5086021353434,400.3338084615009,3225.7044103337143,1
12856,650.0,656.4302257009053,400.33776403204655,3187.9333994949448,1
12857,650.0,649.481609853754,400.33919734439786,3207.0497740363744,1
12858,650.0,648.3292117476773,400.3423927924486,3199.759039442363,1
12859,650.0,651.9158204021708,400.34423083021943,3174.9668459340564,1
12860,650.0,647.6912679173278,400.3471207878873,3186.4234175489396,1
12861,650.0,645.9762546319084,400.351772880186,3207.227019726366,1
12862,650.0,639.5586243001417,400.35386598838204,3205.954070362724,1
12863,650.0,643.0688938450211,400.35767266508543,3209.2894814250317,1
12864,650.0,664.3144398347259,400.3604332446497,3181.778500188275,1
12865,650.0,648.5005314463414,400.361639536169,3204.008944420458,1
12866,650.0,663.8978260191103,400.3638431737006,3182.5066571090724,1
12867,650.0,654.9335231031804,400.3659897326612,3211.490305128572,1
12868,650.0,652.2535786424936,400.36636743194487,3210.834335938841,1
12869,650.0,643.5860273474462,400.3695880994368,3168.361461205316,1
12870,650.0,652.6552026978933,400.37314386370286,3197.961404544443,1
12871,650.0,664.0178232023098,400.3769679545288,3173.1771453746446,1
12872,650.0,662.0480723406642,400.3817548411405,3207.6955497646827,1
12873,650.0,654.3852150688126,400.38586462836145,3172.3854837051094,1
12874,650.0,645.8853042332605,400.38767568489857,3198.400229957852,1
12875,650.0,647.071853633259,400.38984267737715,3205.7909028889208,1
12876,650.0,647.7368259204626,400.39388980519243,3193.604364163498,1
12877,650.0,660.558837821057,400.39730005522256,3207.802949843853,1
12878,650.0,662.7177621495968,400.40013570171567,3197.4713556981783,1
12879,650.0,654.140327818813,400.401722703242,3220.2926693054114,1
12880,650.0,651.184019471932,400.4038624068815,3172.163635386976,1
12881,650.0,662.3322963411002,400.40770909806173,3184.9820531666905,1
12882,650.0,647.2061233920078,400.4077920013952,3157.2394878918417,1
12883,650.0,653.4260358788632,400.40732791877394,3186.3543727814526,1
12884,650.0,655.9304231866013,400.4114505536676,3170.2270047206025,1
12885,650.0,648.0133548223295,400.41376959921024,3166.5295218780493,1
12886,650.0,649.4122044131034,400.4176283684392,3163.394952016103,1
12887,650.0,648.982795542389,400.42318603738397,3182.777184802346,1
12888,650.0,661.8031134295065,400.42489579648577,3195.7624985895723,1
12889,650.0,664.8264872319838,400.42565746175916,3199.6972168703114,1
12890,650.0,654.066570027124,400.4285456175782,3209.027348913377,1
12891,650.0,651.8060345995115,400.43085786695787,3207.888182379663,1
12892,650.0,649.8538309478718,400.4341959752363,3170.476325560464,1
12893,650.0,653.5008865545968,400.4384158681395,3177.325540538443,1
12894,650.0,650.2266094413376,400.44235545083626,3194.062745035792,1
12895,650.0,652.9832897718904,400.4459110671295,3194.2454756376965,1
12896,650.0,656.0823994401086,400.4510212409614,3215.233637334347,1
12897,650.0,651.2086561214062,400.45558692340614,3185.1089878267007,1
12898,650.0,652.5405366785272,400.4589111545757,3204.009080715531,1
12899,650.0,652.6028694198415,400.46349705504105,3187.5201210771293,1
12900,650.0,651.8477469979817,400.46484835830734,3196.4310339010844,1
12901,650.0,651.1419716203047,400.470150403188,3196.8816479378784,1
12902,650.0,658.4013697760862,400.47392680748675,3189.3898684769815,1
12903,650.0,643.2413052606701,400.4759056047547,3172.123285399606,1
12904,650.0,663.3489318645998,400.47909716092283,3194.5714465590454,1
12905,650.0,654.7539607658736,400.4845066825213,3201.0688389453003,1
12906,650.0,657.638420718638,400.4872451018422,3191.3171904019932,1
12907,650.0,658.3663132376755,400.49178760430385,3139.559850027497,1
12908,650.0,649.8050228546623,400.49706907250953,3186.0121715872324,1
12909,650.0,648.6047577538337,400.5011057295863,3201.3044518755464,1
12910,650.0,647.9348246590495,400.50384553712547,3171.3543988244637,1
12911,650.0,652.6835634640643,400.5078230769168,3208.0792147957586,1
12912,650.0,658.3987310684055,400.50981907992485,3177.7617010043027,1
12913,650.0,650.7384620438378,400.51323288556205,3182.9351506565645,1
12914,650.0,657.9261553122958,400.51575552790956,3192.301506295902,1
12915,650.0,640.1085694341222,400.5199053472537,3171.907099613799,1
12916,650.0,652.0402248115013,400.5222582589135,3204.803967800167,1
12917,650.0,661.3939835050855,400.52667696557154,3211.047824164742,1
12918,650.0,653.402862841282,400.53270654597645,3168.388353957771,1
12919,650.0,649.491360034546,400.5388670157599,3184.7508007504216,1
12920,650.0,650.5626937947808,400.54140252109073,3222.069474063464,1
12921,650.0,636.3731490252604,400.54484374202264,3207.6792908110324,1
12922,650.0,648.5080038572615,400.5505999541468,3158.746731859506,1
12923,650.0,660.959795190872,400.5561697810279,3208.6963201511235,1
12924,650.0,651.1582616304825,400.55979743779886,3126.0112620193668,1
12925,650.0,651.9041433359159,400.56365488939116,3198.5529802740325,1
12926,650.0,640.7380676617682,400.56840213973504,3171.9673465862566,1
12927,650.0,644.9814453013747,400.57031275136796,3195.5683573450724,1
12928,650.0,661.9442984077119,400.575797994926,3191.6328652735024,1
12929,650.0,658.5452990961462,400.5821565469959,3189.498611632046,1
12930,650.0,647.0944316996037,400.58634352162437,3197.5314241256683,1
12931,650.0,651.1331628148642,400.58902203255474,3177.961525877294,1
12932,650.0,654.7790943823743,400.5959849896865,3176.0089546848308,1
12933,650.0,647.8148933234899,400.6011948674544,3203.4388746559503,1
12934,650.0,643.0043276914122,400.60717573807796,3186.691572769012,1
12935,650.0,654.1114599439205,400.61014816760036,3176.2363563193126,1
12936,650.0,658.53990491766,400.61316277109376,3183.1832687015844,1
12937,650.0,658.6929287390636,400.61881147584097,3181.5230023020604,1
12938,650.0,660.4307404100001,400.62541704338724,3179.9631122030064,1
12939,650.0,645.8955038021318,400.6288241034476,3194.064514341295,1
12940,650.0,655.6017901078358,400.63380901479286,3170.3236521677595,1
12941,650.0,653.6812017395628,400.63660249244157,3213.261782466841,1
12942,650.0,654.8061170880177,400.64076116038143,3189.8172982809597,1
12943,650.0,654.0962826752594,400.64562333090544,3152.6373717330066,1
12944,650.0,651.4418146694826,400.6516409424341,3190.5390596070033,1
12945,650.0,637.3352923038973,400.6538033798642,3168.741982877617,1
12946,650.0,662.4505404286784,400.66114177581716,3184.892491086591,1
12947,650.0,657.4970385741683,400.6662804476207,3182.543213476339,1
12948,650.0,646.6488901321621,400.67365322140694,3197.387719810425,1
12949,650.0,658.430950051401,400.6801691573622,3197.0824982713943,1
12950,650.0,652.9458625674991,400.68695219499966,3188.9721304719383,1
12951,650.0,653.153388787065,400.6955239238221,3219.260196809515,1
12952,650.0,651.0942663527004,400.6999294835806,3171.7409246095044,1
12953,650.0,658.9638680736117,400.7057473275884,3209.2691858768403,1
12954,650.0,650.9808750846643,400.7099126414707,3209.6683654245335,1
12955,650.0,649.2363396732813,400.71544740095345,3190.559160735185,1
12956,650.0,662.6453479295242,400.72225231356435,3192.6448447366033,1
12957,650.0,654.8191218833513,400.7297047858858,3201.3998621395463,1
12958,650.0,655.0450232780618,400.7349295615846,3178.502649150824,1
12959,650.0,660.1222576157384,400.738957244426,3174.9763438027553,1
12960,650.0,651.9994839650648,400.7449387630853,3175.8138634053676,1
12961,650.0,653.2336164103239,400.74956876802116,3189.1502360903582,1
12962,650.0,657.9143583406056,400.75464690153467,3175.342870479595,1
12963,650.0,646.8693323835494,400.76163615196134,3170.686699695955,1
12964,650.0,657.4817235550046,400.76838294506354,3164.9415327596457,1
12965,650.0,651.6583917953706,400.7756892944223,3165.777326408293,1
12966,650.0,661.363027381253,400.78127520954075,3171.871482987051,1
12967,650.0,659.5477030636849,400.78891711052154,3172.1816363333737,1
12968,650.0,658.7925445204991,400.79510377124836,3185.1169865029988,1
12969,650.0,646.701033763385,400.8008793729597,3169.1136045745025,1
12970,650.0,655.7599445597327,400.8054697011877,3191.836079982922,1
12971,650.0,649.3542488443534,400.80861002762873,3218.305791312373,1
12972,650.0,656.2341960650404,400.81257606265746,3205.277340572859,1
12973,650.0,642.6012326976273,400.8192478798766,3163.5870658169106,1
12974,650.0,647.2854484247778,400.82427192111027,3177.2007526919324,1
12975,650.0,663.7021749641337,400.82822604431834,3159.6134158820573,1
12976,650.0,658.8198236431954,400.8340556968953,3185.8965998541544,1
12977,650.0,654.5201407783413,400.8409707797943,3186.8392836674802,1
12978,650.0,651.2281072031655,400.84812549403784,3185.3164978289806,1
12979,650.0,650.2125749098236,400.8546509961201,3163.1961956575183,1
12980,650.0,657.9565642219407,400.86116520887583,3170.2937310521306,1
12981,650.0,654.7313671099188,400.866999796421,3199.0891047112364,1
12982,650.0,666.11057534344,400.8746295541598,3188.9284422344067,1
12983,650.0,655.7596411995376,400.88107992862246,3166.0592406981514,1
12984,650.0,657.2580777491303,400.8877177237314,3158.473723396038,1
12985,650.0,648.6122652633942,400.89606348244075,3180.175054894159,1
12986,650.0,654.816621996727,400.9040770206578,3179.1783963269218,1
12987,650.0,658.0802970542611,400.91066210811186,3158.1321087474266,1
12988,650.0,654.8191656326375,400.9170706058424,3175.6354882153055,1
12989,650.0,654.1796399745347,400.9235041285165,3172.361448476473,1
12990,650.0,659.0924002057352,400.92744470587786,3170.412013475235,1
12991,650.0,666.2574134174727,400.93609922475184,3173.1805563360017,1
12992,650.0,658.0758212260171,400.9421178853661,3185.721639845881,1
12993,650.0,664.1086539810724,400.95048238055733,3182.295942671283,1
12994,650.0,661.0106818214095,400.957664029056,3203.1777761563794,1
12995,650.0,663.8247190803673,400.96690749293714,3184.0444512259937,1
12996,650.0,653.6978105683439,400.9748943809372,3194.870272318357,1
12997,650.0,656.1520964145806,400.9834919234107,3156.460000867869,1
12998,650.0,656.2145512359624,400.9898698618052,3182.9161142561734,1
12999,650.0,660.7463873559977,400.99524450022926,3173.3799506928526,1
13000,650.0,662.2607321459485,401.00280523877825,3193.013375166481,1
13001,650.0,658.2941236354119,401.0073056081029,3184.457131288799,1
13002,650.0,662.8415572290592,401.0140165227377,3208.134941245942,1
13003,650.0,654.2388601789792,401.0196819147963,3162.9097569959404,1
13004,650.0,662.9686456343255,401.02590866454193,3166.779523104974,1
13005,650.0,663.7887682461094,401.0343251395976,3185.6249131508066,1
13006,650.0,661.7964209446055,401.04267972231696,3177.0469876827706,1
13007,650.0,658.5739928460083,401.05003311249664,3162.2987935962974,1
13008,650.0,662.0864454156141,401.05814615284726,3185.9014210295086,1
13009,650.0,652.4800099058168,401.06500484378455,3170.16772495739,1
13010,650.0,659.0717415594723,401.07635125768064,3187.0921992978215,1
13011,650.0,659.7221621103251,401.08454563316235,3148.2843672134427,1
13012,650.0,649.979536546529,401.0914399665201,3173.5011934684676,1
13013,650.0,660.8416673191384,401.10056953022047,3181.506778348987,1
13014,650.0,650.5387807234738,401.1102830203762,3181.629738657804,1
13015,650.0,655.5017145661714,401.1170116002645,3191.064601943705,1
13016,650.0,658.3453213853492,401.1228103654195,3173.9815340284154,1
13017,650.0,653.759868597958,401.1289429873446,3186.3394554355,1
13018,650.0,658.6771424135401,401.13593805325894,3176.9315362652533,1
13019,650.0,658.6186914004988,401.14389334751445,3191.2810106551483,1
13020,650.0,653.3357908977919,401.14952304689393,3150.302306740146,1
13021,650.0,661.7022587629543,401.15700576827004,3131.003939640378,1
13022,650.0,653.7470042662343,401.16484065110484,3200.34743633756,1
13023,650.0,672.0973208105432,401.173511427222,3167.4476635643405,1
13024,650.0,657.7501328982149,401.18264928412134,3146.920597632107,1
13025,650.0,651.4167722443217,401.1915084800798,3174.5874230543423,1
13026,650.0,652.5760177930426,401.2024903179957,3168.046595851801,1
13027,650.0,665.4050824545785,401.21246177829306,3183.9243896849807,1
13028,650.0,656.1022210441414,401.2211616938271,3186.041404015353,1
13029,650.0,650.4120793715356,401.2281096320925,3169.566853169767,1
13030,650.0,663.7544699773454,401.2355367528926,3193.702284786375,1
13031,650.0,656.1762814439737,401.2418708188161,3155.0840655599895,1
13032,650.0,662.6277731134217,401.2506145974918,3134.4714567302167,1
13033,650.0,664.3581834767057,401.2596620994595,3179.337607322836,1
13034,650.0,660.4290998316836,401.2695886246296,3171.9372931809553,1
13035,650.0,673.1952942490078,401.27861345528294,3142.3788398455204,1
13036,650.0,648.5089261933598,401.2888549889294,3187.3481437883997,1
13037,650.0,653.9872119753917,401.2991639851787,3145.7097874824453,1
13038,650.0,657.3967436754622,401.3063557860893,3174.1557415730285,1
13039,650.0,672.537016150798,401.3143493333006,3189.8849971165446,1
13040,650.0,669.795521075826,401.3231401150582,3180.60240495527,1
13041,650.0,666.7771827356396,401.330925039735,3179.4882307366215,1
13042,650.0,654.317825162864,401.33944078871804,3167.2441391343255,1
13043,650.0,655.0550116447803,401.34881010777957,3178.712669478862,1
13044,650.0,654.1862711486235,401.357579621734,3184.7334491370375,1
13045,650.0,654.494601307285,401.36657091139483,3163.876907446804,1
13046,650.0,668.1889215552488,401.37418447604966,3155.024240856114,1
13047,650.0,657.8076224472813,401.38400835938927,3189.468790292423,1
13048,650.0,658.6387674758562,401.39375916935876,3208.5100179663764,1
13049,650.0,663.9916084613238,401.4017530334954,3201.984173551468,1
13050,650.0,649.4016511716427,401.40898750430625,3127.703851454415,1
13051,650.0,659.7362252195247,401.420043880579,3197.4040891158247,1
13052,650.0,652.8766511959358,401.43191385007447,3163.361400295682,1
13053,650.0,657.7289233206867,401.4415503181642,3207.090795857656,1
13054,650.0,656.0144199563448,401.4503288916732,3155.8850370893756,1
13055,650.0,655.7425909199759,401.46125610685743,3154.169776291504,1
13056,650.0,660.9614975124651,401.47135612732535,3173.4775920025018,1
13057,650.0,660.9728183626453,401.48047125931083,3167.0480096854258,1
13058,650.0,658.3641456889497,401.49139126100675,3167.8417035241387,1
13059,650.0,661.944706558364,401.4996813984111,3191.0544961716114,1
13060,650.0,654.546444531359,401.5081864752399,3196.2369985318214,1
13061,650.0,663.8851782667804,401.5183099045264,3156.8885475729107,1
13062,650.0,658.5960001956615,401.5280959455449,3203.3038917261683,1
13063,650.0,656.9687442318432,401.5387032402254,3151.5267738542493,1
13064,650.0,655.139704010516,401.5501813100018,3162.6986169329703,1
13065,650.0,658.4974033939973,401.55757740699414,3219.0797843116197,1
13066,650.0,671.2071549739363,401.5673973025525,3180.0322253651866,1
13067,650.0,659.6409680883086,401.58004708830725,3161.4509166469807,1
13068,650.0,653.1919607681268,401.5889871201572,3177.9283870965705,1
13069,650.0,665.6088276617612,401.5977865581647,3185.777822545086,1
13070,650.0,657.3018739223638,401.6043333340613,3179.049879714385,1
13071,650.0,661.8735298392925,401.6144309107877,3195.9251728081613,1
13072,650.0,656.5745437866816,401.6252834748854,3157.2034399236954,1
13073,650.0,667.9306782621635,401.6361696548441,3160.9084512432605,1
13074,650.0,656.739011101492,401.6446691238356,3156.553724640998,1
13075,650.0,668.7082487888964,401.65474779643586,3157.5250988188586,1
13076,650.0,654.0630686863219,401.66520855599987,3173.140743277473,1
13077,650.0,658.6387251552651,401.6754518551313,3153.1295790246804,1
13078,650.0,668.833669461062,401.6840114832436,3177.40846700193,1
13079,650.0,661.4802713703727,401.69436597664134,3183.4662268553293,1
13080,650.0,674.137552948582,401.7034193588778,3149.969581380416,1
13081,650.0,658.9314458783833,401.71092342424146,3160.535945862826,1
13082,650.0,662.1260769676389,401.7222940077867,3162.5882434285736,1
13083,650.0,672.0522467582313,401.7328893826822,3167.728901553797,1
13084,650.0,651.5753431015481,401.7441992439207,3168.613015571193,1
